Empresa,CNPJ,Cargos_Subordinacao,Cargos_Controle,Cargos_Servicos
PETROLEO BRASILEIRO S.A. PETROBRAS,33.000.167/0001-01,3,0,0
BCO BRADESCO S.A.,60.746.948/0001-12,0,21,0
AMBEV S.A.,07.526.557/0001-00,1,0,2
BCO BTG PACTUAL S.A.,30.306.294/0001-45,0,4,0
MAGAZINE LUIZA S.A.,47.960.950/0001-21,4,4,0
BANCO INTER S.A.,00.416.968/0001-01,9,0,0
VIA S.A.,33.041.260/0652-90,0,1,0
BCO BRASIL S.A.,00.000.000/0001-91,9,15,3
HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,05.197.443/0001-38,0,2,0
JBS S.A.,02.916.265/0001-60,1,1,0
RUMO S.A.,02.387.241/0001-60,9,0,0
RUMO MALHA NORTE S.A.,24.962.466/0001-36,0,12,0
COSAN S.A.,50.746.577/0001-15,21,0,0
CIELO S.A.,01.027.058/0001-91,9,0,0
VIBRA ENERGIA S/A,34.274.233/0001-02,3,0,0
CSN MINERAÇÃO S.A.,08.902.291/0001-15,0,1,12
CCR S.A.,02.846.056/0001-97,21,3,4
LOJAS AMERICANAS S.A.,33.014.556/0001-96,0,0,7
SUL AMERICA S.A.,29.978.814/0001-87,0,9,0
PETRO RIO S.A.,10.629.105/0001-68,0,1,0
